GeneID,pident,chemotaxis,ribosom,signal,receptor,enzyme,kinase,morpho,tRNA,GPCR,G protein,transcription,translation,replication,purine,biosynthesis,transcription factor,division,7tm_1,G_alpha,nerv
60314,88.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60313,88.87,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
60312,91.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64090,69.21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376132,89.39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116841,73.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124976,98.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27019,80.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124975,67.13,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6421,98.85,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7528,98.07,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
64093,95.52,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26175,93.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2241,93.19,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2242,91.37,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
339778,67.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27132,90.84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27133,99.67,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27130,90.08,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27131,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27136,67.28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27134,80.11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9101,81.48,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
201181,83.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27010,84.13,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6899,87.96,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
27013,83.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340654,89.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2946,85.19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
259240,55.68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3787,90.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441027,96.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259249,53.11,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
441024,86.17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
56271,74.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56270,89.24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
389084,80.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10838,88.47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
389730,35.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23384,91.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1050,92.27,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
550631,71.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
63827,82.23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1051,87.07,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
404220,64.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126669,80.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5355,84.11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7297,80.03,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5354,100.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
338661,43.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100128071,85.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0100996619,39.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01056,78.74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
245913,70.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400,93.33,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
1431,94.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124626,70.46,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
389558,72.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26266,89.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26261,88.68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
26260,88.55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26263,92.06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26262,94.98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
124961,87.28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
56097,91.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255626,92.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100507341,96.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,064129,89.49,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22927,85.52,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
128366,88.33,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
128367,82.9,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
22924,99.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
128360,56.44,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9369,95.06,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9367,95.52,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
57326,71.62,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
9365,84.54,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9362,96.41,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9363,99.16,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
128368,85.94,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
113622,84.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8985,91.92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149076,98.28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8987,63.33,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8986,95.34,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8989,80.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376267,100.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1832,95.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56894,91.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1830,72.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831,92.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1836,81.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1837,76.26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56893,91.68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56892,91.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3795,84.62,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
149069,66.18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3797,95.48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1839,81.73,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
56899,87.88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56898,83.78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3792,72.34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100505591,85.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02155,63.16,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134549,61.52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,69.57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4985,93.55,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2151,70.81,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4987,91.89,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2153,59.12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
138240,40.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4988,97.92,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2158,78.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,68.88,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192668,58.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192669,100.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
715,83.03,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163782,72.65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
133015,76.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56244,65.78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,78.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,91.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,90.34,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1
1951,91.75,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1950,64.58,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1
1953,74.61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,96.16,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
102724997,54.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0200634,84.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,88.97,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1958,89.53,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1
3249,88.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248,93.98,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,61.84,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3242,89.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3241,98.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3240,79.87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164832,77.56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
138429,74.35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9342,83.85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390792,73.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390790,78.77,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
203859,81.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23636,78.3,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
56920,87.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55660,95.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56923,79.13,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
79786,86.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56922,84.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
285973,86.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285971,76.34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4879,34.55,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138151,91.68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112869,98.63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
58499,93.97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
169436,61.78,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5498,87.63,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
56927,78.93,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3308,95.83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3309,98.47,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5494,98.95,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5495,88.76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,80.2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
58490,99.39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58497,83.09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
58496,63.73,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
58495,93.01,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
58494,79.93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143884,81.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,97.69,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1
83877,90.34,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11104,93.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2069,80.37,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0
164781,89.88,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4317,74.19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143888,87.17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10613,95.4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246175,98.02,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83893,79.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146547,80.29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83891,85.95,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2799,92.19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146542,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83896,85.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83894,78.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83544,93.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83547,66.76,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83546,50.55,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83541,85.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83540,79.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83543,81.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282966,78.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285605,84.23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101930295,37.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0285601,70.36,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
285600,70.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164118,60.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0100131137,36.22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2792,94.59,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
64858,74.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,84.06,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
153201,80.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,50.37,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,95.59,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
222229,78.21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102724073,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08242,94.94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1994,98.47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
161497,85.63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,87.75,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
222223,94.75,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
643988,82.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,011045,92.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90203,88.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,95.07,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
54106,73.72,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192683,98.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2794,95.72,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
29929,86.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29928,95.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29927,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29926,96.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29925,90.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29924,90.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,82.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29922,86.11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
517,90.07,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
29920,75.74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
623,72.17,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
622,86.59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727910,73.11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10746,96.12,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
627,96.79,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11041,96.14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
23659,91.53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,78.37,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
23125,92.55,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
23127,93.46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23654,88.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
23120,81.27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89857,94.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23122,97.32,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
8291,93.39,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
115098,87.44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8293,93.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8292,80.17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6532,91.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6533,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343637,86.36,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6531,93.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256710,46.47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283189,87.18,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6538,93.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256714,71.21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
129563,86.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154664,65.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25989,93.68,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25988,92.37,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
206358,85.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55316,85.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
25984,78.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25987,86.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161142,58.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25981,89.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25980,90.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25983,90.17,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
388701,78.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399823,70.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
338785,80.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55313,80.83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5868,97.67,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
129521,63.09,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55647,79.91,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3872,95.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55466,94.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3875,84.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479,72.16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5864,99.09,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
8477,80.42,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8476,89.45,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8471,84.99,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8470,86.29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8473,99.52,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7566,79.06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9652,83.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257106,72.34,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
257101,55.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
221421,90.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10438,91.43,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
92609,92.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92359,65.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10129,95.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7569,86.34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9942,83.02,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10128,76.33,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
55319,73.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
