GeneID,pident,TMn,SeqLen,GPCRHMM,ribosom,undefined,receptor,GPCR,G-protein_coupled_receptor,channel,receptor_tyrosine_kinase,enzyme,nuclear_receptor,ase,membrane
389084,80.99,1,121,0,0,0,0,0,0,0,0,0,0,0,1
4916,95.25,1,850,0,0,0,1,0,0,0,1,1,0,1,1
10838,86.83,0,329,0,0,0,0,0,0,0,0,0,0,1,1
389730,35.57,1,1343,0,0,0,0,0,0,0,0,0,0,1,1
1050,89.71,0,239,0,0,0,0,0,0,0,0,0,0,1,1
550631,69.56,0,759,0,0,0,0,0,0,0,0,0,0,0,0
1051,87.07,0,147,0,0,0,0,0,0,0,0,0,0,1,1
90592,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
404220,64.95,0,103,0,0,0,0,0,0,0,0,0,0,0,0
100288966,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
5355,84.11,4,152,0,0,0,0,0,0,0,0,0,0,0,1
90594,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
84342,90.86,0,612,0,0,0,0,0,0,0,0,0,0,1,1
5354,100.0,4,277,0,0,0,1,0,0,0,0,0,0,1,1
121364,-1,7,-1,1,0,0,1,1,1,0,0,0,0,0,1
7827,64.23,1,324,0,0,0,0,0,0,0,0,0,0,1,1
51203,58.65,0,401,0,0,0,0,0,0,0,0,0,0,1,1
245915,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
102724993,-1,0,-1,0,0,0,1,0,1,0,0,0,0,1,1
245911,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
245910,51.52,0,70,0,0,0,0,0,0,0,0,0,0,0,0
245913,70.77,0,67,0,0,0,0,0,0,0,0,0,0,0,0
3400,93.33,0,165,0,0,0,0,0,0,0,0,0,0,1,0
63932,99.55,0,222,0,0,0,0,0,0,0,0,0,0,0,0
10653,68.25,1,252,0,0,0,0,0,0,0,0,1,0,1,1
147929,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
83758,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
389558,72.0,0,110,0,0,0,0,0,0,0,0,0,0,0,0
26266,89.47,10,627,0,0,0,0,0,0,0,0,0,0,0,1
56099,80.42,1,808,0,0,0,0,0,0,0,0,0,0,0,1
64121,89.97,0,365,0,0,0,0,0,0,0,0,0,0,1,0
26263,92.06,0,403,0,0,0,0,0,0,0,0,0,0,1,0
64123,77.4,7,690,1,0,0,1,1,1,0,0,0,0,1,1
56097,91.05,1,878,0,0,0,0,0,0,0,0,0,0,0,1
26269,95.92,1,319,0,0,0,0,0,0,0,0,0,0,1,0
64129,89.49,0,467,0,0,0,1,0,0,0,0,0,0,1,0
158427,80.89,0,475,0,0,0,0,0,0,0,0,0,0,1,0
128366,88.33,7,317,1,0,0,1,1,1,0,0,0,0,0,1
128367,82.9,7,326,1,0,0,1,1,1,0,0,0,0,0,1
102725101,73.77,0,359,0,0,0,0,0,0,0,0,0,0,0,0
128360,56.44,7,314,1,0,0,1,1,1,0,0,0,0,0,1
9369,95.06,1,1061,0,0,0,0,0,0,1,0,0,0,1,1
4714,83.33,1,186,0,0,0,0,0,0,0,0,0,0,1,1
57325,95.4,0,782,0,0,0,0,0,0,0,0,0,0,1,0
57326,71.62,1,731,0,0,0,0,0,0,0,0,0,0,1,1
9365,84.54,1,705,0,0,0,1,0,0,0,0,1,0,1,1
9362,96.41,0,557,0,0,0,0,0,0,0,0,0,0,0,1
9363,99.16,0,237,0,0,0,0,0,0,0,0,0,0,1,1
128368,85.94,7,313,1,0,0,1,1,1,0,0,0,0,0,1
113622,84.46,0,354,0,0,0,0,0,0,0,0,0,0,1,0
155185,81.0,0,297,0,0,0,0,0,0,0,0,0,0,1,0
149076,98.28,0,407,0,0,0,0,0,0,0,0,0,0,1,0
8987,63.33,0,358,0,0,0,0,0,0,0,0,0,0,1,1
8986,95.34,0,765,0,1,0,0,0,0,0,0,1,0,1,0
51382,98.79,0,247,0,0,0,0,0,0,0,0,0,0,1,1
5358,97.95,0,585,0,0,0,0,0,0,0,0,0,0,1,0
100287898,69.08,0,566,0,0,0,0,0,0,0,0,0,0,0,0
8988,87.5,0,150,0,0,0,0,0,0,0,0,0,0,0,0
1832,95.53,0,2272,0,0,0,0,0,0,0,0,0,0,1,1
1833,82.3,0,322,0,0,0,0,0,0,0,0,0,0,1,0
56897,93.79,0,419,0,0,0,0,0,0,0,0,0,0,1,0
56896,97.87,0,564,0,0,0,0,0,0,0,0,0,0,1,0
1836,81.06,8,739,0,0,0,0,0,0,0,0,0,0,1,1
3798,96.8,0,1032,0,0,0,0,0,0,0,0,0,0,1,1
56893,91.68,0,601,0,0,0,0,0,0,0,0,0,0,0,1
56892,91.51,0,106,0,0,0,0,0,0,0,0,0,0,0,0
3795,84.62,0,299,0,0,0,0,0,0,0,0,0,0,1,0
1838,96.72,0,597,0,0,0,0,0,0,0,0,0,0,0,0
3796,98.69,0,686,0,0,0,0,0,0,0,0,0,0,1,1
3791,85.55,1,1356,0,0,0,1,0,0,0,1,1,0,1,1
3790,95.52,6,491,0,0,0,0,0,0,1,0,0,0,0,1
3792,71.39,1,388,0,0,0,0,0,0,0,0,0,0,1,1
100505591,85.54,1,275,0,0,0,0,0,0,0,0,0,0,0,1
2155,63.16,0,397,0,0,0,1,0,0,0,0,0,0,1,1
134549,61.52,0,852,0,0,0,0,0,0,0,0,0,0,1,1
134548,75.05,0,549,0,0,0,0,0,0,0,0,0,0,1,0
4985,93.55,7,372,1,0,0,1,1,1,0,0,0,0,1,1
2151,70.81,7,374,1,0,0,1,1,1,0,0,0,0,1,1
2152,55.29,1,295,0,0,0,1,0,0,0,0,1,0,1,1
2153,59.12,0,2224,0,0,0,0,0,0,0,0,0,0,1,1
138240,40.38,1,161,0,0,0,0,0,0,0,0,0,0,0,1
4988,97.92,7,314,0,0,0,1,1,1,0,0,0,0,1,1
102724990,36.4,0,748,0,0,1,0,0,0,0,0,0,0,0,0
646851,54.4,0,477,0,0,0,0,0,0,0,0,0,0,1,0
102723856,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
192668,58.86,0,158,0,0,0,0,0,0,0,0,0,0,1,1
192669,100.0,0,585,0,0,0,0,0,0,0,0,0,0,0,0
163786,86.3,0,657,0,0,0,0,0,0,0,0,0,0,1,1
8263,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
163782,72.65,0,995,0,0,0,0,0,0,0,0,0,0,1,0
100506888,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1
164668,-1,0,-1,0,0,0,0,0,0,0,0,1,0,1,0
113444,96.74,1,92,0,0,0,0,0,0,0,0,0,0,0,1
1955,78.48,1,602,0,0,0,0,0,0,0,0,0,0,1,1
1991,73.36,0,267,0,0,0,0,0,0,0,0,0,0,1,1
5199,79.37,0,469,0,0,0,0,0,0,0,0,0,0,1,0
1956,90.34,1,1210,0,0,0,1,1,0,0,0,1,0,1,1
1951,91.75,7,3312,1,0,0,1,1,1,0,0,0,0,1,1
1950,68.51,1,688,0,0,0,1,1,0,0,0,1,0,1,1
1953,74.61,0,1541,0,0,0,0,0,0,0,0,0,0,0,0
1952,96.16,7,2923,1,0,0,1,1,1,0,0,0,0,1,1
102724997,48.97,1,708,0,0,0,1,0,0,0,0,0,0,0,1
200634,84.17,4,240,0,0,0,0,0,0,0,0,0,0,0,1
1959,88.87,0,476,0,0,0,0,0,0,0,0,0,0,1,1
403239,-1,7,-1,1,0,0,1,1,1,0,0,0,0,0,1
79879,91.27,0,229,0,0,0,0,0,0,0,0,0,0,1,0
54471,98.25,1,285,0,0,0,0,0,0,0,0,0,0,0,1
440292,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
3249,88.2,1,393,0,0,0,1,0,0,0,0,0,0,1,1
3248,89.02,0,266,0,0,0,1,0,0,0,0,1,0,1,1
440295,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
3242,89.82,0,393,0,0,0,0,0,0,0,0,0,0,1,1
3241,98.45,0,193,0,0,0,0,0,0,0,0,0,0,0,0
3240,79.87,0,406,0,0,0,0,0,0,0,0,0,0,1,0
164832,77.56,1,754,0,0,0,0,0,0,0,0,1,0,1,0
138429,74.35,0,191,0,0,0,0,0,0,0,0,0,0,1,1
64782,74.85,0,445,0,0,0,0,0,0,0,0,0,0,1,1
1990,89.88,0,258,0,0,0,0,0,0,0,0,0,0,1,0
390792,73.52,0,491,0,0,0,0,0,0,0,0,0,0,0,1
414899,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
390790,78.77,0,179,0,0,0,0,0,0,0,0,0,0,1,0
203859,80.87,8,913,0,0,0,0,0,0,1,0,0,0,1,1
79875,87.83,0,1018,0,0,0,0,0,0,0,0,0,0,1,0
81565,95.94,0,345,0,0,0,0,0,0,0,0,0,0,1,1
5176,83.21,0,418,0,0,0,0,0,0,0,0,1,0,1,1
79876,90.26,0,348,0,0,0,0,0,0,0,0,1,0,0,0
79786,86.34,0,616,0,0,0,0,0,0,0,0,0,0,0,0
116254,74.55,1,330,0,0,0,0,0,0,0,0,0,0,0,1
285973,86.96,5,924,0,0,0,0,0,0,0,0,0,0,1,1
285971,76.34,0,537,0,0,0,0,0,0,0,0,0,0,1,0
171484,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
4879,34.55,0,134,0,0,0,1,0,0,0,0,0,0,0,0
3053,82.16,0,527,0,0,0,0,0,0,0,0,1,0,1,0
79871,68.23,1,579,0,0,0,0,0,0,0,0,0,0,1,1
1482,88.58,0,324,0,0,0,0,0,0,1,0,0,0,1,1
58499,93.97,0,2566,0,0,0,0,0,0,0,0,0,0,1,0
58498,78.95,0,155,0,0,0,0,0,0,0,0,0,0,1,1
5498,87.63,0,477,0,0,0,0,0,0,0,0,1,0,1,1
1486,82.08,0,385,0,0,0,0,0,0,0,0,0,0,1,0
3308,95.83,0,840,0,0,0,0,0,0,0,0,0,0,1,1
3309,98.47,0,654,0,1,0,0,0,0,0,0,1,0,1,1
54332,95.17,2,290,0,0,0,0,0,0,1,0,0,0,1,0
5495,88.76,0,192,0,0,0,0,0,0,0,0,0,0,1,0
5496,92.67,0,546,0,0,0,0,0,0,0,0,0,0,1,0
3305,94.54,0,705,0,0,0,0,0,0,0,0,0,0,0,0
58497,83.09,0,271,0,0,0,0,0,0,0,0,0,0,1,1
58496,63.73,0,201,0,0,0,1,0,0,0,0,0,0,1,0
3300,86.42,0,324,0,0,0,0,0,0,0,0,0,0,0,0
3301,99.5,0,397,0,0,0,1,0,0,0,0,0,0,1,1
143884,81.82,0,418,0,0,0,0,0,0,0,0,0,0,1,0
2068,97.69,0,736,0,0,0,0,0,0,0,0,1,0,1,1
100287651,75.49,0,316,0,0,0,0,0,0,0,0,0,0,1,0
171483,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
57035,87.5,0,290,0,0,0,0,0,0,0,0,0,0,1,0
7626,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
164781,89.88,0,415,0,1,0,0,0,0,0,0,0,0,0,0
101927266,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
143888,87.17,0,507,0,0,0,0,0,0,0,0,0,0,0,1
10613,95.4,0,348,0,0,0,0,0,0,0,0,1,0,1,1
246175,98.02,0,555,0,0,0,0,0,0,0,0,0,0,1,0
83893,79.66,0,540,0,0,0,0,0,0,0,0,0,0,1,0
83892,97.78,0,313,0,0,0,0,0,0,1,0,0,0,0,1
83891,85.95,2,970,0,0,0,0,0,0,0,0,0,0,0,0
83890,83.4,1,254,0,0,0,0,0,0,0,0,0,0,0,1
83549,92.06,0,277,0,0,0,0,0,0,0,0,0,0,1,0
83548,96.46,0,820,0,0,0,0,0,0,0,0,0,0,0,1
146540,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
83894,78.51,0,491,0,0,0,0,0,0,0,0,0,0,0,0
83544,93.68,0,190,0,0,0,0,0,0,0,0,0,0,1,0
83547,66.76,0,373,0,0,0,0,0,0,0,0,1,0,1,1
83546,53.42,0,255,0,0,0,1,0,0,0,0,0,0,0,0
83541,85.81,0,295,0,0,0,0,0,0,0,0,0,0,1,1
83540,79.44,0,464,0,0,0,0,0,0,0,0,0,0,1,1
83543,96.0,0,150,0,0,0,0,0,0,0,0,0,0,0,1
282966,78.49,0,93,0,0,0,0,0,0,0,0,0,0,0,0
285605,84.23,0,298,0,0,0,0,0,0,0,0,0,0,0,0
1438,32.07,1,233,0,0,0,1,0,0,0,0,0,0,1,1
112714,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1
285601,70.36,7,434,1,0,0,1,1,1,0,0,0,0,1,1
285600,70.12,0,1275,0,0,0,0,0,0,0,0,0,0,0,0
1995,99.44,0,360,0,0,0,0,0,0,0,0,0,0,0,0
10616,83.71,0,321,0,0,0,0,0,0,0,0,1,0,1,0
164118,60.9,0,582,0,0,0,0,0,0,0,0,0,0,1,1
100131137,35.11,0,140,0,0,0,0,0,0,0,0,0,0,0,0
2792,94.59,0,74,0,0,0,1,1,1,1,0,0,0,1,1
2793,84.06,0,69,0,0,0,1,0,1,0,0,0,0,1,1
1277,50.37,0,1020,0,0,0,1,0,0,0,0,0,0,1,1
390956,-1,0,-1,0,0,0,1,0,0,0,0,0,0,1,0
1439,56.57,1,517,0,0,0,1,0,0,0,0,0,0,1,1
222229,78.21,0,647,0,0,0,0,0,0,0,0,0,0,0,0
102724073,50.0,1,734,0,0,1,0,0,0,0,0,0,0,0,0
8242,95.92,0,1379,0,0,0,0,0,0,0,0,0,0,1,0
1994,98.47,0,326,0,0,0,0,0,0,0,0,0,0,0,0
161497,85.63,0,1775,0,0,0,0,0,0,0,0,0,0,0,0
2796,71.88,0,96,0,0,0,0,0,0,0,0,0,0,0,0
222223,94.75,1,915,0,0,0,1,1,1,0,0,0,0,0,1
643988,82.86,1,226,0,0,1,0,0,0,0,0,0,0,0,0
11045,92.58,4,258,0,0,0,0,0,0,0,0,0,0,0,1
2797,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
518,95.07,2,142,0,0,0,0,0,0,0,0,0,0,1,1
54106,73.72,0,1032,0,0,0,1,0,0,0,0,0,0,1,1
81576,77.69,0,396,0,0,0,0,0,0,0,0,0,0,0,0
2794,95.72,0,607,0,0,0,1,0,0,0,0,0,0,1,0
29929,86.39,11,507,0,0,0,0,0,0,0,0,0,0,1,1
29928,95.6,2,194,0,0,0,0,0,0,0,0,0,0,1,1
29927,100.0,10,476,0,1,0,0,0,0,0,0,0,0,1,1
29926,96.47,0,425,0,0,0,0,0,0,0,0,0,0,1,0
29925,90.7,0,387,0,0,0,0,0,0,0,0,0,0,1,0
2067,83.84,0,297,0,0,0,1,0,0,0,0,0,0,1,1
515,82.03,0,403,0,0,0,0,0,0,0,0,0,0,1,1
29922,86.11,0,252,0,0,0,0,0,0,0,0,0,0,1,0
517,90.07,2,157,0,0,0,0,0,0,0,0,0,0,1,1
29920,75.74,0,246,0,0,0,0,0,0,0,0,1,0,1,0
623,72.17,7,353,1,0,0,1,1,1,0,0,0,0,1,1
622,86.59,0,343,0,0,0,0,0,0,0,0,1,0,1,1
727910,73.11,5,264,0,0,0,0,0,0,0,0,0,0,0,1
23129,91.96,1,1925,0,0,0,1,0,0,0,0,0,0,0,1
11041,96.14,0,415,0,0,0,0,0,0,0,0,0,0,1,1
283116,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
23658,100.0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
23657,89.4,14,501,0,0,0,0,0,0,0,0,0,0,1,1
23127,93.77,0,626,0,0,0,0,0,0,0,0,0,0,1,1
23126,92.8,0,1357,0,0,0,0,0,0,0,0,0,0,1,0
23120,81.27,10,1461,0,0,0,0,0,0,0,0,0,0,1,1
89857,94.83,0,621,0,0,0,0,0,0,0,0,0,0,0,0
23122,97.32,0,1308,0,0,0,0,0,0,0,0,0,0,1,1
8291,93.39,1,2133,0,0,0,0,0,0,0,0,0,0,1,1
8290,97.79,0,136,0,0,0,0,0,0,0,0,0,0,0,1
8293,93.55,1,62,0,0,0,0,0,0,0,0,0,0,0,0
8292,80.17,0,421,0,0,0,0,0,0,0,0,0,0,1,1
9659,76.49,0,2592,0,0,0,0,0,0,0,0,0,0,1,1
6533,93.0,12,649,0,0,0,0,0,0,0,0,0,0,0,1
6530,90.42,12,628,0,0,0,0,0,0,0,0,0,0,1,1
6531,93.53,12,620,0,0,0,0,0,0,0,0,0,0,1,1
256710,46.47,0,233,0,0,0,0,0,0,0,0,0,0,0,0
283189,87.18,7,327,1,0,0,1,1,1,0,0,0,0,0,1
6538,93.67,12,632,0,0,0,0,0,0,0,0,0,0,0,1
6539,88.6,12,571,0,0,0,0,0,0,0,0,0,0,0,1
129563,86.53,0,603,0,0,0,0,0,0,0,0,0,0,1,0
342357,80.52,0,967,0,0,0,0,0,0,0,0,0,0,1,0
25989,93.68,0,483,0,0,0,0,0,0,0,0,0,0,1,0
25988,92.37,0,419,0,0,0,0,0,0,0,0,1,0,1,1
206358,85.93,10,398,0,0,0,0,0,0,0,0,0,0,0,1
55316,85.2,0,442,0,0,0,0,0,0,0,0,0,0,1,0
283171,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
25987,86.18,0,353,0,0,0,0,0,0,0,0,0,0,0,0
161142,58.15,0,339,0,0,0,0,0,0,0,0,0,0,0,0
25981,89.44,0,4265,0,0,0,0,0,0,0,0,0,0,1,1
55643,98.67,0,377,0,0,0,0,0,0,0,0,0,0,1,0
25983,90.17,0,311,0,0,0,0,0,0,0,0,0,0,0,0
284382,77.02,0,416,0,0,0,0,0,0,0,0,0,0,0,1
286753,76.7,2,177,0,0,0,0,0,0,0,0,0,0,0,1
388701,78.22,0,101,0,0,0,0,0,0,0,0,0,0,0,0
399823,70.75,0,318,0,0,0,0,0,0,0,0,0,0,0,0
338785,80.04,0,535,0,0,0,0,0,0,0,0,0,0,0,1
78992,73.95,5,287,0,0,0,0,0,0,0,0,0,0,0,1
55313,80.83,0,314,0,0,0,0,0,0,0,0,0,0,1,0
284904,81.84,0,406,0,0,0,0,0,0,0,0,0,0,0,0
8241,92.59,0,994,0,0,0,0,0,0,0,0,0,0,1,0
55312,93.55,0,155,0,0,0,0,0,0,0,0,0,0,1,0
503618,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
55647,79.91,0,234,0,0,0,0,0,0,0,0,0,0,1,0
3872,95.24,0,434,0,0,0,0,0,0,0,0,0,0,1,1
55466,94.46,0,397,0,0,0,0,0,0,0,0,0,0,1,1
503614,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
8479,72.16,0,175,0,0,0,0,0,0,0,0,0,0,1,0
283767,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1
8477,80.42,6,337,1,0,0,1,1,1,0,0,0,0,0,1
8476,89.45,0,1829,0,0,0,0,0,0,0,0,0,0,1,1
55556,-1,0,-1,0,0,0,0,0,0,0,0,1,0,1,1
8470,86.29,0,1004,0,0,0,0,0,0,0,0,0,0,1,1
8473,99.52,0,1046,0,0,0,0,0,0,0,0,0,0,1,1
161003,-1,1,-1,0,0,0,0,0,0,0,0,0,0,1,1
7566,79.06,0,548,0,0,0,0,0,0,0,0,0,0,1,1
10439,97.81,0,467,0,0,0,1,1,0,0,0,0,0,0,1
7564,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
257106,72.34,0,953,0,0,0,0,0,0,0,0,1,0,1,0
257101,55.25,0,524,0,0,0,0,0,0,0,0,0,0,1,0
221421,90.13,0,321,0,0,0,0,0,0,0,0,0,0,1,0
9653,97.38,0,229,0,0,0,0,0,0,0,0,0,0,1,1
220042,49.68,0,697,0,0,0,0,0,0,0,0,0,0,1,0
91703,69.75,0,319,0,0,0,0,0,0,0,0,0,0,1,1
10129,95.55,2,3013,0,0,0,0,0,0,0,0,0,0,0,1
7568,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
5860,95.42,0,244,0,0,0,0,0,0,0,0,0,0,1,0
9651,81.1,0,1413,0,0,0,0,0,0,0,0,0,0,1,1
642587,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
5863,85.03,0,734,0,0,0,1,0,0,0,0,0,1,1,0
126731,68.52,0,270,0,0,0,0,0,0,0,0,0,0,1,0
338567,69.73,6,384,0,0,0,0,0,0,1,0,0,0,0,1
9656,50.78,0,1920,0,0,0,0,0,0,0,0,0,0,1,1
101060233,89.36,7,364,1,0,0,1,1,1,0,0,0,0,1,1
23119,86.84,0,615,0,0,0,0,0,0,0,0,0,0,1,0
55209,93.04,0,1494,0,0,0,0,0,0,0,0,0,0,1,0
55208,90.46,0,244,0,0,0,0,0,0,0,0,0,0,0,0
221078,81.35,0,370,0,0,0,0,0,0,0,0,0,0,1,0
5802,90.61,1,1928,0,0,0,1,0,0,0,0,0,0,1,1
55201,63.5,0,1059,0,0,0,0,0,0,0,0,0,0,1,1
55200,79.6,0,790,0,0,0,0,0,0,0,0,1,0,1,1
55203,97.61,0,545,0,0,0,0,0,0,0,0,0,0,0,0
55205,91.94,0,1301,0,0,0,0,0,0,0,0,0,0,0,1
55204,94.89,0,285,0,0,0,0,0,0,0,0,0,0,0,1
55207,100.0,0,186,0,0,0,0,0,0,0,0,0,0,1,1
117194,56.07,7,330,1,0,0,1,1,1,0,0,0,0,0,1
84830,62.5,6,248,0,0,0,0,0,0,0,0,0,0,0,1
84833,91.38,1,58,0,0,0,0,0,0,0,0,0,0,0,1
85358,94.35,0,1731,0,0,0,0,0,0,0,0,0,0,1,1
644168,95.44,0,263,0,0,0,0,0,0,0,0,0,0,0,0
84836,87.02,0,210,0,0,0,0,0,0,0,0,0,0,1,0
84838,76.91,0,587,0,0,0,0,0,0,0,0,0,0,1,0
84839,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
220107,83.71,0,221,0,0,0,0,0,0,0,0,0,0,0,0
638,46.48,1,160,0,0,0,0,0,0,0,0,0,0,0,1
9306,81.52,0,535,0,0,0,0,0,0,0,0,0,0,1,0
51268,79.74,0,390,0,0,0,0,0,0,0,0,1,0,1,0
84765,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
493753,82.43,0,74,0,0,0,0,0,0,0,0,0,0,1,0
149069,66.18,0,349,0,0,0,0,0,0,0,0,0,0,0,0
4163,94.51,0,1019,0,0,0,0,0,0,0,0,0,0,1,1
100507421,99.66,3,294,0,0,0,0,0,0,0,0,0,0,0,1
100861519,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
120776,84.69,7,308,1,0,0,1,1,1,0,0,0,0,0,1
64806,75.15,0,177,0,0,0,1,0,0,0,0,0,0,0,0
64805,86.94,7,342,1,0,0,1,1,1,0,0,0,0,1,1
257044,47.78,1,809,0,0,0,0,0,0,0,0,0,0,0,1
64802,82.8,0,279,0,0,0,0,0,0,0,0,1,0,1,0
64801,79.7,4,271,0,0,0,0,0,0,0,0,0,0,0,1
10126,97.14,0,105,0,0,0,0,0,0,0,0,0,0,1,1
151230,97.31,0,558,0,0,0,0,0,0,0,0,0,0,0,0
10437,68.75,0,250,0,0,0,0,0,0,0,0,0,0,1,0
342908,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
342909,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
23532,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,1
10436,90.98,0,244,0,1,0,0,0,0,0,0,0,0,1,1
10155,94.99,0,835,0,0,0,0,0,0,0,0,0,0,1,1
54934,93.9,0,492,0,0,0,0,0,0,0,0,0,0,0,0
56849,80.61,0,100,0,0,0,0,0,0,0,0,0,0,0,0
222389,84.52,0,448,0,0,0,0,0,0,0,0,0,0,1,0
11143,92.4,0,442,0,0,0,0,0,0,0,0,0,0,1,1
200350,63.64,0,408,0,0,0,0,0,0,0,0,0,0,1,1
283576,92.78,5,263,0,0,0,0,0,0,0,0,0,0,1,1
440503,68.42,0,463,0,0,0,0,0,0,0,0,0,0,0,0
283579,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
51067,84.07,0,477,0,0,0,0,0,0,0,0,0,0,1,1
204851,97.27,0,1280,0,0,0,1,0,0,0,0,0,0,1,1
283578,87.73,0,325,0,0,0,0,0,0,0,0,0,0,1,1
26188,-1,8,-1,1,0,0,1,1,1,0,0,0,0,0,1
8644,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
92979,95.66,2,346,0,0,0,0,0,0,0,0,0,0,1,1
114088,98.88,0,550,0,0,0,1,0,0,0,0,0,0,0,0
79190,76.56,0,446,0,0,0,0,0,0,0,0,0,0,0,0
2230,76.6,0,184,0,0,0,0,0,0,0,0,0,0,0,1
327657,69.44,1,399,0,0,0,0,0,0,0,0,1,0,1,0
54933,83.83,7,303,0,0,0,0,0,0,0,0,0,0,1,1
2235,88.89,0,423,0,0,0,0,0,0,0,0,0,0,1,1
2237,96.32,0,380,0,0,0,0,0,0,0,0,0,0,1,0
751071,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
5937,94.1,0,424,0,0,0,0,0,0,0,0,0,0,0,0
5936,96.71,0,364,0,0,0,1,0,0,0,0,0,1,1,1
5935,96.82,0,157,0,1,0,0,0,0,0,0,0,0,1,0
93550,70.2,0,555,0,0,0,0,0,0,0,0,0,0,0,0
5933,88.58,0,1068,0,0,0,0,0,0,0,0,0,0,1,1
5932,75.28,0,897,0,0,0,0,0,0,0,0,0,0,1,0
5931,99.29,0,469,0,0,0,0,0,0,0,0,0,0,1,1
5930,88.25,0,1792,0,0,0,0,0,0,0,0,0,0,1,1
83933,75.83,2,669,0,0,0,0,0,0,0,0,1,0,1,1
55613,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1
100996862,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
9368,85.79,0,358,0,0,0,1,0,0,0,0,0,0,1,1
5939,90.64,0,429,0,0,0,0,0,0,0,0,0,0,0,0
2186,81.08,0,3015,0,0,0,0,0,0,0,0,0,0,1,0
147700,90.48,0,504,0,0,0,0,0,0,0,0,0,0,1,1
101928629,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
100652871,-1,0,-1,0,0,0,0,0,0,1,0,1,0,1,0
389941,99.61,0,255,0,0,0,0,0,0,0,0,0,0,1,0
2185,95.64,0,1009,0,0,0,1,0,0,1,0,1,0,1,1
338949,58.65,4,273,0,0,0,0,0,0,0,0,0,0,0,1
100188893,91.89,0,74,0,0,0,1,0,0,0,0,0,0,1,1
55188,95.58,0,520,0,0,0,1,0,1,0,0,0,0,1,1
3490,90.73,0,279,0,0,0,0,0,0,0,0,0,0,1,0
3491,91.12,0,381,0,0,0,0,0,0,0,0,0,0,0,0
101060212,-1,1,-1,0,0,0,0,0,0,0,0,0,0,1,1
4606,92.16,0,1141,0,0,0,0,0,0,0,0,0,0,0,1
54926,87.82,0,209,0,0,0,0,0,0,0,0,1,0,1,0
414152,66.92,1,133,0,0,0,0,0,0,0,0,0,0,0,1
2091,99.59,0,320,0,1,0,0,0,0,0,0,0,0,1,1
414157,54.84,0,223,0,0,0,0,0,0,0,0,0,0,1,0
226,96.98,0,364,0,0,0,0,0,0,0,0,0,0,1,1
2099,89.37,0,466,0,0,0,1,0,0,0,0,0,1,1,1
225,92.59,2,740,0,0,0,1,0,0,0,0,0,1,1,1
148281,96.48,0,425,0,0,0,0,0,0,0,0,0,0,0,1
4621,98.25,0,1940,0,0,0,0,0,0,0,0,0,0,1,1
10535,85.1,0,299,0,0,0,0,0,0,0,0,0,0,1,0
254240,54.6,0,264,0,0,0,0,0,0,0,0,0,0,0,0
94122,85.28,0,752,0,0,0,0,0,0,0,0,1,0,1,1
